sample_id,price
63889,27.300514
160639,15.669127
266548,12.690414
280863,4.517842
115204,20.752628
134926,86.46962
37658,4.752064
286065,8.002192
49313,15.948898
51739,17.426863
283113,37.32978
243368,13.893525
2877,5.9387956
106054,8.979815
224977,21.715317
141561,19.185131
292859,6.43661
15556,7.0934834
104622,9.824405
293756,26.620493
271533,28.26127
121001,17.154673
155090,12.891271
12447,3.8599596
182647,5.3790884
286622,6.697376
21864,21.84119
194032,25.178385
243587,35.854324
274022,36.53386
28819,13.97205
15702,25.273703
130453,37.153885
288426,35.01116
112064,41.883064
139076,1.9002001
263391,7.5618167
178224,7.101536
240607,20.026594
88139,5.6281767
95581,12.046459
199180,80.06036
67395,7.0202494
6666,11.151337
174809,6.0954423
54777,3.4468303
237279,3.6342382
171452,8.155936
244356,16.376646
108227,35.84097
8772,7.3236017
210,9.325206
90022,24.297089
223560,37.334286
134707,22.618008
264740,53.844574
276943,33.723526
97195,5.5624647
69524,10.925602
202264,16.17271
232439,9.5055
131650,20.297327
120792,10.215221
225671,12.579169
212805,16.028131
106033,14.720136
214327,43.957237
99999,4.2350597
142232,47.644623
146069,60.361122
51904,31.745007
181037,14.084916
210199,22.19997
252343,5.157848
188668,16.824284
284528,7.6264253
75606,2.6459258
221527,28.317177
130713,13.683794
149252,9.369491
111587,51.542633
293114,1.702984
18709,12.136572
115949,9.117516
276315,7.783349
188094,2.669293
201289,28.019938
132964,23.538277
266998,12.704577
250829,20.448067
288674,92.026245
83383,16.386234
19430,45.145393
265685,56.37016
60124,27.530886
287379,13.09742
185212,12.177289
52711,121.44279
52357,11.847522
156811,182.44835
247729,22.332567
223911,6.1672044
75841,8.263961
54636,12.053481
122955,13.066408
135833,9.666679
223842,6.9150453
40623,8.847
231706,11.041882
117510,22.883572
139586,14.468387
235241,34.57494
193566,28.771202
51063,19.361977
169867,23.041561
36266,2.3377335
200698,18.382465
167427,41.701378
95568,33.984936
101035,24.5174
69766,20.85659
119206,14.663116
61839,20.309477
45656,12.740586
293209,14.954757
76192,15.432152
193149,28.816551
277688,21.530964
140763,14.790752
264337,26.322561
133166,16.77251
284880,7.903653
216338,5.3288164
25851,20.190214
253822,4.1212397
279214,24.816978
37550,5.074259
180600,2.738315
157862,4.939905
25709,3.1327395
67250,25.186844
87109,10.723605
194901,48.099876
159182,141.50653
26660,86.80728
36951,5.2879934
271581,73.443924
105214,8.386053
276621,5.6003513
203409,15.867822
55245,27.427284
245632,15.365997
44501,13.086669
26800,47.76298
155175,19.825502
124837,167.65984
107844,10.465043
225561,12.787651
287892,19.942053
256351,5.9211693
286206,66.87301
92207,17.025957
136111,8.465009
27808,8.714512
48494,2.5734599
15012,23.38609
231891,51.694
177553,6.0324006
100505,14.163925
163839,12.502541
106278,14.919496
29414,12.418088
298001,13.15017
155236,20.345625
249869,13.10603
107993,8.86818
122462,59.932922
112386,13.511471
211627,41.1704
95019,32.604664
205804,12.971292
25648,52.33224
68021,53.438053
144099,90.7495
104677,5.4960213
148264,17.391453
174282,36.37717
214307,10.3405285
259176,27.845665
179185,17.461357
112536,11.927298
238219,19.12493
282940,9.326202
200916,28.714218
140851,17.623722
48004,17.630663
222754,41.60518
103203,12.428688
3517,79.288414
58429,18.036692
285932,24.767433
289951,14.486853
244678,14.691
45000,16.25111
44749,14.563072
75754,20.982395
232917,51.02946
128251,18.06447
43177,8.249275
52517,15.70573
292555,34.01131
219752,42.06663
149295,7.0642214
269728,8.9911995
285435,6.895453
29824,42.966164
160092,29.763926
219030,8.651163
95753,39.26497
231208,11.457415
281759,2.8357024
122375,10.111994
283394,6.152771
25752,5.3954864
97697,13.477653
217869,9.394273
297633,9.718793
290426,22.841259
261648,19.74915
264582,7.0193925
107778,64.080956
248890,8.145928
120157,7.687745
185177,79.54698
93969,13.778782
130922,16.751328
130314,9.606981
216120,21.195276
278327,29.366798
296423,17.783644
148512,68.19539
26966,6.222467
240893,47.949387
131445,36.158573
129661,172.47186
81670,3.3139403
232024,11.7061405
158910,6.7336035
33338,23.804018
60409,32.771904
185458,7.597233
184303,8.797545
214090,10.303873
291409,12.70037
18447,53.985138
147607,11.073817
274433,23.74747
239467,5.748821
14540,12.528174
59715,29.84211
124441,15.165111
274774,3.506795
102694,75.45113
292116,15.948017
290278,28.935133
187824,7.6487036
277147,1.9129031
109370,23.785461
85535,4.43959
154238,12.952514
263954,8.319123
116302,17.481667
21078,27.959116
22394,16.790874
52339,9.553748
78103,2.0495234
239538,28.41702
227000,42.64656
67459,17.444427
254826,12.866972
147752,92.433685
35496,28.607082
220575,11.98401
207658,19.041466
125696,16.552895
128637,210.22781
81599,10.805606
245811,5.0265894
248996,8.30982
136556,3.6734793
277079,4.959079
157516,130.77625
35115,6.3590436
199559,18.341778
129916,9.013442
213701,11.860019
291309,8.108137
246933,40.762154
243655,7.936345
11643,26.520664
176923,6.1591983
264650,14.970162
134766,3.892618
48190,41.69585
47231,3.3947444
283894,17.92922
71582,3.8823287
289556,10.130626
246318,5.9594784
93711,12.614323
79307,26.436466
111160,13.783166
9701,13.578204
97670,21.563526
200948,15.938064
86808,4.9194007
64338,23.967318
241685,17.109829
262517,9.770082
187426,11.840206
297958,17.303417
137108,34.252155
102335,32.65712
66974,25.637114
203061,32.435223
50494,30.136908
54277,25.497738
97169,1.6157694
169199,9.102515
132020,34.36587
194663,16.114712
31044,24.407042
53730,9.495043
103494,9.227088
101623,43.70991
174744,9.1831875
25984,40.521923
278410,7.0658884
62836,31.182457
186802,3.834955
156916,63.533955
274889,7.3482165
100722,26.176476
221338,12.828611
177484,18.405655
110273,12.941072
219726,52.360123
38460,7.775552
103831,16.04531
261751,6.4992943
296211,17.171986
140056,20.756731
288175,70.66693
232693,10.549957
282299,24.534075
258807,7.4387965
66819,21.252857
121053,21.294628
229855,8.902342
288103,25.637394
46000,7.090321
138440,13.862044
238449,25.749893
166971,9.85373
46370,42.858536
134576,16.276001
172249,15.537317
13804,12.157963
117487,12.038694
88336,48.795776
184827,11.094495
118550,79.14494
3023,5.617921
172965,4.0628686
196950,2.5535004
157485,122.57936
150855,22.71196
185369,3.0779576
297759,11.15894
124983,13.669224
277956,11.926611
159433,8.776815
69371,34.596447
67674,1.4491959
200563,2.3293855
26493,5.116152
266578,10.149914
251836,22.831423
174399,2.5569563
139395,43.894875
196329,57.770687
293056,13.517873
214188,15.268606
14205,3.9135194
161500,1.7869041
291150,7.0073943
200988,3.0648913
238099,55.280136
71119,34.88537
123015,8.334246
106679,14.693761
62983,71.83885
184511,47.882957
54388,157.23921
217005,14.391185
184282,4.0160093
101736,81.52664
149677,55.616943
296177,23.233795
279984,7.033791
15805,164.89583
227388,22.703476
250029,42.150383
294303,4.400007
209960,10.089905
71014,21.541126
161578,125.492775
165162,7.1514516
74612,16.848621
263343,11.575374
151998,28.009872
200139,10.824652
78178,14.9472275
201546,17.064894
224791,5.836396
39466,31.716936
207637,14.332152
32159,28.836107
36826,11.252902
128625,95.65698
263656,13.221839
235945,22.56699
145948,46.635033
288311,31.700964
69018,27.324614
223095,15.7427845
116237,24.216068
281250,19.757898
216268,51.86514
276260,34.86062
299066,29.172277
274466,14.1434
20462,20.03542
85688,4.2239685
241522,17.570183
85185,12.414186
98318,9.799787
136787,63.78153
111839,12.497208
107224,16.090351
57533,14.391993
117047,18.396736
108780,6.080068
177410,21.149887
123560,7.570654
117012,32.62421
207040,6.8667326
138657,31.005089
119461,7.409202
158898,10.899836
194248,13.752523
294747,7.9963574
287918,5.932461
213008,34.33168
28730,10.326353
279896,28.144135
105554,17.093575
33244,3.4898295
130480,10.011853
224232,22.0775
204863,19.435463
225220,18.608644
37967,14.039051
93800,4.0925417
40963,36.247654
214040,20.2084
214383,26.283466
191135,2.7497516
233496,49.177067
34532,11.195182
140914,32.689476
247283,24.731617
25251,52.20312
13371,17.641882
232434,13.972695
136356,19.194561
99440,119.6999
56918,27.07823
226159,119.199814
53449,13.277555
194141,3.4715374
33669,25.676964
176437,3.4912539
190874,207.30624
193438,13.977719
183782,37.796043
206191,7.7187624
129520,19.056496
292534,15.415353
268162,9.791607
228714,9.434622
240293,9.375608
176625,4.444418
37731,13.509256
281745,1.4325395
199726,8.038835
274643,13.100016
1390,60.4395
59103,17.976398
182742,7.90889
82598,8.62984
40442,21.48964
282586,5.3570304
36421,9.372931
32207,18.671577
297476,8.72048
158596,29.142172
207343,37.532707
33111,6.397261
225117,32.926586
114324,19.383387
296579,18.14118
215993,10.72946
277340,13.233474
234553,45.434933
20833,70.06365
155164,1.6107597
279983,27.014833
225981,14.77564
252604,15.273463
89921,2.8053524
293183,39.625057
126540,19.19094
183685,151.90402
127690,4.289557
208093,5.0203676
194270,16.938457
121155,35.933224
204105,14.30135
81603,7.387623
235887,34.383026
200291,10.9795475
111872,176.85765
196269,53.532505
110631,10.221761
282869,1.229453
32573,3.6384275
76908,8.077418
146359,15.71079
243279,32.44356
126505,18.161839
196327,61.437183
128242,16.21056
160714,24.632584
255478,14.61231
42153,26.205584
190472,4.8022604
102510,4.670808
218646,3.5353444
225964,60.230183
191632,13.54783
287922,14.318337
289700,9.629568
134039,4.74509
276205,10.0908375
204608,18.784113
105037,45.616226
208536,13.7284565
298478,7.6524324
55643,131.91838
57231,70.822586
223452,25.175594
175591,18.56625
238278,26.84783
195421,115.527824
282791,4.512848
129001,18.141665
192315,12.165682
28560,14.653447
135036,9.144907
20717,59.966606
50949,339.2178
131725,31.045664
183658,17.53345
147526,25.474283
53211,31.077854
214379,57.102055
129742,27.008015
65212,25.740795
264327,4.2563605
264143,38.613083
187108,2.5456553
13275,17.72106
66746,21.598057
187214,12.620988
195584,45.958504
86002,10.649935
80289,4.1828403
274028,4.198368
74914,23.672016
28668,56.680946
223969,8.717653
145112,25.739035
261507,5.3306656
218944,8.276426
84606,17.024448
10678,3.4415002
133836,28.473745
252696,29.0201
27659,44.501972
122956,12.188145
191680,25.806938
213644,20.673717
228645,17.897074
37616,12.218554
294377,7.9598165
127392,4.128381
31068,5.3365183
10590,2.9942696
123227,7.851286
146541,94.15119
48040,8.159196
58991,18.75514
253787,9.903136
250009,16.613266
266850,13.250801
124371,26.053492
242219,41.71048
120789,5.893026
64180,36.915997
156141,14.305053
69698,3.511376
163812,6.080311
252666,14.264727
227873,15.589341
261364,11.363456
221241,164.31006
271341,18.630451
274103,42.434147
55451,24.760063
80167,9.212145
229495,11.762533
228355,10.885046
143519,33.33494
232888,49.885334
297168,12.640136
185687,9.538717
19899,51.712738
246359,7.8319764
252,6.9425917
107572,16.39408
93629,69.40074
172752,5.546781
51891,28.091457
111235,19.022648
68969,12.5095825
270323,5.2641907
10316,19.136976
75457,20.21539
189688,6.5007873
123623,31.564732
63050,15.145914
140059,3.6905231
296342,20.844597
105592,12.260172
144152,57.270943
146963,30.319124
103105,1.1310427
169825,80.457634
251847,32.23003
146940,42.045586
17838,3.4536107
127689,6.721499
244899,16.163662
84621,1.5627182
236653,13.241132
120597,54.824615
189804,24.620712
289698,18.109539
46176,2.0500064
119491,19.64126
128477,23.221308
64153,27.19142
143885,130.18317
52217,2.4246829
37975,4.0475607
24141,12.411269
243667,18.282791
242396,32.91348
139212,18.442299
94859,38.00273
88705,21.559647
224964,11.961119
10027,18.136951
226648,4.5326
287948,17.606985
125379,15.265061
110845,108.63513
113832,11.61046
57759,28.054678
84367,11.9912615
270444,17.35631
78573,12.568548
111661,21.132446
99697,63.165863
292792,6.548681
207756,72.688385
82668,14.076441
98514,11.599202
90282,12.490506
105162,26.373714
41514,3.6809988
184981,3.786912
58288,11.974033
78042,8.89862
142243,23.710657
278873,6.958977
27403,12.494907
272260,15.654552
121156,15.499549
267512,3.5552087
258633,14.924028
45067,12.872753
252104,8.779023
248388,16.423258
179606,4.380343
102490,6.4972277
249032,62.157814
76627,79.24329
211433,18.096445
111050,49.303436
95988,13.514225
199144,11.510624
227675,18.26057
22660,19.019156
284563,2.532478
207380,6.097615
172092,6.805383
239529,9.682505
56890,15.547816
286827,6.847829
174554,15.403139
131489,7.699794
272087,6.525008
222902,16.105679
60427,7.4991426
205321,40.561214
188696,12.872618
77760,11.398647
159999,17.952002
98539,24.07481
71909,13.496998
76382,3.3985014
86304,4.5285625
39609,11.362453
142569,76.991425
287057,5.0435348
123203,20.407936
87811,8.718853
233535,19.89974
157238,67.268524
155704,12.084484
121477,15.727347
195097,25.665707
99384,31.598307
94943,3.499096
240005,11.965672
37889,8.132369
136342,11.206652
36127,8.753663
264099,19.78572
28152,2.2793846
61021,22.581009
47033,16.61839
14124,9.676584
52935,13.082163
80562,27.332827
201535,41.859676
144376,85.81567
273418,24.785477
123072,23.034443
269235,3.2271633
251168,4.994182
74916,25.598948
199522,19.154493
245468,6.3249874
291286,9.494692
60750,37.74642
21103,89.99904
154982,9.220726
183433,148.27863
293264,8.883544
107551,9.682366
46293,45.4171
168267,7.1532516
152737,18.889538
221901,18.249414
165872,8.52524
172767,2.923053
20789,40.17343
156709,189.59735
87685,3.6687846
242304,23.606663
54005,133.36415
48679,4.4815655
160806,7.7257514
99661,34.17464
196809,37.729282
52366,60.369667
164254,8.044983
216201,3.9107015
168281,33.87068
74978,37.808163
25871,15.882008
127013,14.878694
92533,33.274517
73325,18.265135
199921,10.614159
65529,19.393051
221169,6.382751
160520,29.392672
278127,7.2594457
154857,53.089016
225078,3.8043575
19812,24.715237
25769,33.69314
129264,31.270977
82365,6.206599
187299,10.646363
84549,10.416193
106432,25.576057
296164,37.384438
198927,1.5537502
111553,67.59728
32098,30.821552
170636,17.01447
170766,24.640339
146970,48.583076
33889,5.652169
34509,9.156933
52929,116.16265
247348,23.317764
223500,13.3460245
159311,8.95429
57500,7.60528
116330,9.576194
168908,8.659756
243252,55.442245
274964,19.188316
262144,7.262991
134234,1.6648452
286371,29.981977
80385,10.612902
87350,22.703438
64976,15.03185
39500,5.346892
167376,15.487311
150157,6.635514
67054,8.005523
215984,21.08231
230262,13.332254
107453,24.959335
205522,41.591526
177634,22.200544
68485,26.806238
63701,6.463301
126627,13.422028
10871,3.593709
62172,4.8180666
187119,18.534605
12555,23.917128
259870,53.830086
141912,27.924366
270519,15.817209
156127,4.920903
178132,11.483647
120089,25.630947
802,22.200417
161498,4.25155
127601,15.08506
17868,20.764154
114901,45.275642
177376,8.376944
281820,18.01817
68656,23.802008
162137,12.155127
253228,11.611067
62720,20.835949
292460,25.90348
216931,6.1008162
111272,6.5621367
260040,3.4119945
162869,17.049877
185394,30.16574
144971,39.753258
105512,147.61215
44728,3.068699
227701,25.414791
90092,7.1579356
41733,31.474253
140625,69.18629
200953,9.340817
58638,27.136713
10569,5.3799543
90942,12.63348
131385,4.9558716
108373,12.954413
223299,72.88693
266363,8.081793
274167,26.96043
245364,41.981636
36192,9.064135
162840,5.536045
80136,9.790665
27670,3.6163487
205640,76.00785
104404,17.821705
92009,43.822918
242976,12.824735
232173,19.678291
106819,15.127474
234145,3.1865695
58715,10.03071
223988,37.123367
186162,56.28796
107723,20.195803
231231,8.094546
167677,4.853323
99995,19.608807
116902,10.76903
243150,12.390713
18101,80.74413
2456,51.552353
125444,60.44621
241447,6.142416
138350,11.47752
179957,5.582233
61455,19.345215
137963,19.762808
215994,6.1442556
32396,4.2491374
188765,9.784513
51757,19.492968
253262,7.2270527
68063,8.420435
23776,6.33604
217905,34.75808
192472,17.536617
122500,10.1601715
217373,6.2268
155907,7.0937996
81737,7.058217
191951,7.148504
175127,31.13751
218708,32.41709
75003,8.317881
44295,4.985139
102274,115.866875
43996,12.9328575
130770,17.81487
109511,15.866583
270698,9.853575
92175,57.9939
60525,8.492757
292559,6.5335045
247749,17.433077
36391,60.971504
92429,21.494884
215896,20.734016
174640,4.8623323
288665,8.365646
10034,35.288616
92938,18.815487
1868,24.049654
129713,22.260061
220503,5.065075
132985,4.4371276
281749,2.144707
280338,5.3554163
245866,14.660865
293392,23.322445
204524,103.6754
46266,87.99606
105000,20.898777
214074,29.661688
45126,5.1515427
59180,25.89447
148309,2.960333
140191,14.315868
238238,13.917196
127364,2.821251
255932,7.040086
173891,10.504607
240691,99.10611
26954,41.26874
246157,18.124056
26850,9.574921
5150,66.19336
79838,4.2592835
40263,75.16732
49300,6.4639134
5933,6.268505
121274,3.8946235
192781,28.580637
27831,5.31694
249413,16.11574
163182,6.877401
285244,15.112604
212097,12.279579
235879,14.356082
282186,3.1173756
75980,70.46971
146333,6.7897553
183822,2.3222518
230552,29.522444
245126,10.602125
142427,75.894905
39964,8.388598
105645,59.655354
32511,18.96229
54505,23.13763
104000,26.28413
6405,14.507713
267636,10.370718
290425,11.318203
206310,10.095326
48363,8.835268
242935,28.280518
261600,69.70898
143013,3.6497252
262437,26.921192
223706,15.879214
267730,17.422127
48291,9.5575285
189170,6.05787
275577,8.805112
108662,15.773474
55525,3.5379121
226410,28.450052
99791,11.417652
195475,120.437225
244833,17.479698
131354,15.264666
83700,25.510262
104632,2.6149306
98512,11.11268
114492,8.794196
279820,44.165585
231247,59.69884
123806,4.2572007
251620,16.341946
77405,3.7762232
171554,5.27074
99164,7.7885857
203825,18.156124
132166,10.705847
181500,7.1568775
296335,7.3350487
248277,11.778134
207807,5.3899217
138141,10.452072
5787,33.447834
197992,15.928124
202051,23.019974
298394,26.045855
290782,18.757236
6685,12.270508
201300,7.299032
185073,15.873895
94448,19.942842
226483,4.7119904
22976,18.66131
87526,12.352176
134026,14.1981325
54625,12.159748
33530,6.3109274
109753,70.30261
117577,4.248227
286560,7.861535
18770,92.16955
78129,6.6001735
275122,6.8007507
158232,13.976626
203498,29.222336
146704,59.50881
79320,2.35679
119919,2.935126
66228,15.944139
262658,24.297281
33888,5.9536233
26073,10.647797
66465,25.00451
34322,123.27542
206241,9.3513155
61911,32.987488
219038,55.465748
38780,11.464441
255897,16.26315
25425,4.0012603
48371,8.520633
117879,30.629128
42184,10.636341
265152,8.619314
84349,34.24486
229794,29.578886
259009,15.222991
158195,6.1435103
113703,32.178547
289347,20.102339
246211,8.981142
150350,26.557886
181052,14.852551
113876,20.336481
176367,32.040916
43378,15.306764
113530,77.7302
214647,13.667118
239260,9.828741
230754,66.78934
225143,41.833923
124252,26.73923
205199,42.266598
79471,2.8838346
178206,10.509839
60991,16.019697
60088,11.049756
163078,25.072477
3229,39.19443
296529,15.384163
126348,19.273151
79741,8.7747965
182129,38.6151
228762,82.832924
159928,16.24709
12296,16.563738
142468,99.5693
48712,13.78183
209086,33.890766
80466,8.929457
151304,29.099342
200686,36.3523
102815,81.44621
25190,12.983949
99598,22.809273
64219,22.424559
231057,39.311516
78959,34.143208
160140,6.4748783
189190,21.149096
183611,11.493944
298810,31.453493
222103,31.34302
161453,7.932289
54649,3.4797454
270281,7.2151217
223971,19.481586
61091,116.93099
75201,26.414534
225274,30.850798
287376,4.187268
266117,30.683975
151347,64.57529
282170,5.9065027
15492,20.87455
180844,34.634224
36268,7.073388
226915,55.740185
144194,43.966232
87322,13.209041
118707,38.49801
72529,29.546417
245185,16.096416
234879,25.692207
134548,19.744154
227027,12.273485
99788,41.000584
12368,20.362028
139026,152.01372
256885,3.5273218
195795,76.230545
198363,24.947485
229719,10.42077
128580,63.194878
63490,66.48894
135853,13.13684
77112,21.798677
70653,40.671368
215115,9.452469
150977,2.269681
21473,34.286053
286239,6.6915073
160332,5.66625
126222,18.101782
23746,7.156166
267941,28.080889
194015,21.456854
115396,50.445877
252766,6.1425147
171685,9.481577
221074,8.675236
24412,7.850809
239972,21.414318
89971,4.1733418
178172,57.80979
67559,23.364819
206602,18.469292
95279,7.085832
213984,57.30963
225577,10.363696
273099,18.13259
230670,18.148045
52115,35.267624
40231,9.44348
283863,15.555543
90107,2.718872
59074,79.94394
164343,15.132454
227738,20.035515
287262,0.8577765
282067,4.8035088
7552,37.77485
223207,1.6874974
33124,2.7829566
67232,30.347004
209042,15.57424
160327,21.671288
137740,5.03553
217398,27.173492
122943,13.9858885
263281,28.398798
203364,21.296495
185232,3.717537
145626,24.038542
71416,4.417994
242429,24.091602
281835,39.52791
230520,17.265957
73253,1.8005583
127420,12.867082
118034,169.57408
293540,6.5781045
255479,13.256928
21574,22.949385
101933,18.353651
120509,14.518906
162324,47.295223
31945,19.213703
264488,18.368095
229442,4.929682
118680,16.550283
40758,6.650297
104025,11.705938
275100,22.896814
253303,46.674644
5885,24.41027
62685,35.219017
72037,27.46069
187746,19.229883
243063,6.555582
155290,33.65411
48743,12.826679
139735,21.045488
79054,12.639225
69013,32.78471
297249,4.768594
13280,15.835984
54134,32.371647
185877,5.461974
54732,38.921314
103374,13.135121
270313,10.664709
89716,7.036966
291234,5.8336096
273549,8.538171
74161,18.437466
262397,8.466376
7205,66.89493
288002,10.876036
175976,29.319277
80471,6.8533993
177578,2.333075
163676,13.375237
149797,4.590482
259887,51.08253
153880,23.823263
205946,37.53466
192628,22.36951
80390,16.188301
7039,18.14832
138824,15.702831
58225,14.678323
13940,4.2009096
154490,9.120736
72921,9.895172
229916,9.150496
134591,15.611465
261088,9.647556
235171,171.02408
245638,33.06324
237564,25.139555
89028,46.422226
137532,4.9182506
71394,40.73078
228846,15.653833
117708,28.760523
49236,15.570616
64744,10.070826
142984,101.30366
112289,15.285768
757,15.790415
49371,4.727507
248154,24.774118
129830,10.934334
15292,11.169698
181872,9.230255
251761,11.63402
255241,1.2115955
257420,19.52564
282789,18.109089
139083,24.60235
282889,4.6988344
63129,10.74744
43831,11.674282
65530,18.738441
295974,15.8521
220977,6.6351333
27483,7.605247
231967,11.280777
258714,10.041277
107920,43.670944
286003,26.70245
292746,22.95124
120850,18.359854
123749,43.12875
227293,25.140907
160721,167.85046
38189,6.0444493
215576,34.20701
269248,42.549557
292557,36.15232
29576,7.9130325
77522,6.5696373
290664,16.236624
24468,13.421312
40412,1.1967448
142727,108.80339
207086,28.372799
186379,13.677511
157476,165.93512
123149,30.830757
158355,5.1195
127485,19.861408
148289,127.51599
146926,67.294304
124319,37.15108
293323,91.50751
226869,3.6848536
225339,26.16536
52208,4.61246
156062,53.379406
7868,24.97877
275825,1.4621156
243827,15.013788
53579,8.066897
283939,16.25531
57868,97.04825
185906,31.009256
278822,44.717945
235625,11.7231865
249242,93.43593
74527,85.88636
31552,16.992317
260449,10.614132
277328,5.9878426
67466,30.387373
6694,39.438725
159973,17.523699
272003,5.3241816
257480,15.460266
15004,14.222698
284300,5.2349176
250129,9.745765
156238,3.7579541
156126,6.693193
192856,18.918537
146972,25.297047
221602,20.653032
127114,5.1985006
214339,35.902454
118118,26.191044
110699,30.072107
104685,8.555604
278581,5.219626
129532,132.70802
55,10.157033
152887,23.552895
152382,25.39635
277782,1.4750274
72670,44.783173
194862,8.162365
65077,21.515076
159007,14.857428
125935,2.6130953
291490,12.323372
33822,11.450861
57349,34.232788
211575,12.14921
49856,21.16646
207499,46.416595
61085,32.868874
72461,15.731392
14536,23.036695
25263,14.139884
88808,5.2332993
114807,16.610096
38254,11.073067
288711,11.771717
73140,24.402245
205635,30.93501
216515,23.1553
51440,57.260773
131227,10.539896
184232,9.713172
163761,40.369915
201822,25.128433
70257,7.7196226
281198,30.399498
295407,12.600113
235177,118.996346
86820,3.2269247
174118,7.91685
65670,24.168564
82773,7.35265
151038,3.6085844
205525,11.228725
293744,39.459362
108902,23.070478
10548,10.442503
207689,25.87517
287680,13.490457
91442,4.6471033
193952,11.111353
221742,14.75488
191253,7.753494
277565,16.903952
180291,207.9185
263457,38.145416
140886,29.101862
272634,8.626943
268104,2.5548716
203360,35.360386
2180,47.821114
172098,6.0003543
191273,6.4357963
139228,29.994596
239825,45.784466
182152,8.06089
207551,28.776512
31801,1.325953
159884,14.855125
37676,21.274954
12582,7.1744146
175311,5.4126987
193638,19.042995
208986,30.125595
127131,4.1912985
42527,7.778243
136045,14.576009
297821,18.967646
169291,39.66408
137657,33.920685
188959,94.60211
296286,9.819505
127072,64.49841
133799,3.9909644
96340,15.679984
41680,12.365116
263905,19.079453
52207,28.303501
97151,5.304988
261158,2.5987988
185281,16.152542
199481,14.257449
292527,21.03645
133821,21.167418
142419,61.462406
72562,9.204714
120581,19.63914
53440,31.553228
197755,31.563087
86638,6.136414
30512,2.563875
123003,18.148333
8842,40.394096
60125,33.19999
2961,11.241713
116456,9.485458
111338,10.588966
166064,20.888405
69355,17.46203
284045,22.390308
274322,28.586618
59688,23.435513
280416,20.486801
187383,9.979249
297953,2.3884284
134716,9.9008
71518,10.679235
264608,17.851461
101325,13.97749
45486,10.323847
204186,16.26129
276447,4.4934807
242299,6.002679
53869,14.111204
88398,21.145554
38308,40.550316
18473,25.810774
22951,17.789825
73316,18.93982
150587,7.525382
268310,3.7579656
281763,2.0389647
179626,10.774469
154159,15.322174
157150,220.63449
34265,17.4325
211110,51.74356
57453,17.109777
221287,25.720879
131547,13.156069
51391,26.866169
221106,25.727306
125796,62.73827
214952,27.19927
187924,29.769918
291858,22.443342
85060,8.055033
259781,0.18499365
43809,14.327006
284303,13.379303
96322,36.653065
55506,13.296147
235279,181.74786
133267,18.812944
139423,10.534657
21839,20.677433
28645,11.313652
140768,13.048269
226771,13.321713
71128,25.13389
194849,24.249956
123512,10.653918
96641,2.8404357
25159,6.372961
50526,17.823553
199365,7.941709
29568,3.8326886
31960,19.354609
266761,13.892158
202022,6.70493
96854,10.654329
224095,34.559895
285046,1.4847914
176592,10.613819
162846,13.7599535
228626,40.07759
183060,21.49592
166505,28.853199
108938,17.47614
158948,9.529369
19704,29.629992
21090,93.86727
298403,7.586808
78837,13.741188
58612,15.599399
192536,12.329583
135368,8.893085
284239,19.203634
99110,49.890865
70834,9.064837
238805,43.766434
298076,8.085262
84447,11.12813
223838,20.317373
184841,19.314339
290233,26.993889
183876,6.4222465
80079,5.278311
199561,17.312536
252203,25.943342
9708,11.659166
239134,6.061429
34477,25.540857
44911,9.557702
177309,27.757782
247740,8.787493
20991,67.30554
178682,7.9930463
279546,20.683708
290923,34.34736
170633,12.156058
236690,9.301659
181388,11.02027
83936,92.65609
83284,2.0413933
294636,4.072933
249659,2.3896239
155594,9.611519
121420,22.49025
7189,20.27624
198086,49.164856
143178,31.745514
5408,56.827232
103022,34.564117
249875,13.056136
55091,15.650948
143856,23.832735
290082,15.087001
255348,4.517751
259193,41.17579
284402,6.7500625
24008,2.866185
120217,9.484589
168607,29.180588
140944,17.486357
86415,4.9913464
6955,16.046406
119365,132.09634
88611,20.871742
192199,8.090708
71127,16.420832
25970,27.087336
277346,20.044102
30379,50.219425
264689,15.184385
142618,32.101868
158993,40.732693
90852,10.501823
156682,33.3171
182696,5.624204
165023,6.777452
169409,6.57495
214360,15.60825
233580,15.053277
151722,7.6331553
289302,9.959694
92200,12.382848
182392,22.858723
293354,36.214165
288940,9.963003
173255,19.274239
281840,22.874218
133835,7.992195
160916,56.901264
128136,21.233463
284876,56.55308
269216,10.48145
449,63.44496
100411,9.993397
48172,17.836105
195836,98.641495
47264,2.3232207
182398,10.652834
281812,4.7774415
73761,21.657719
101890,26.060335
28905,13.084533
165551,16.863522
174302,39.506523
122508,10.580884
200320,21.015476
55580,15.440808
116853,24.716715
24282,27.603449
59120,16.915255
57320,24.217035
244496,25.199564
178618,7.107236
29162,11.83168
242215,37.233288
79923,7.4038024
195815,147.54669
5026,30.341637
85260,11.42258
12624,30.767595
265068,18.638659
215270,48.855373
56262,36.34886
58250,16.014805
294863,6.906264
276396,1.9958572
81383,3.6850758
267369,10.22575
48818,7.9704566
292317,11.083819
36953,2.7136362
159229,3.4850593
85367,13.869997
164363,4.0003114
4354,45.10089
140130,24.394741
289404,14.345735
100646,50.86385
116757,33.421825
22358,60.960274
119520,100.479454
84916,28.911776
218197,6.5894337
1556,27.526546
80421,13.666696
141505,57.880165
50525,27.204596
151864,2.8053188
76414,9.9816265
108230,10.747702
298470,30.804523
219713,37.754395
